BldgArea,BldgDepth,BuiltFAR,CommFAR,FacilFAR,LotArea,LotDepth,NumBldgs,NumFloors,OfficeArea,ResArea,ResidFAR,RetailArea,Age,Period,ComplaintType
2052.0,33.0,2.19,6.0,6.5,937.0,49.33,1.0,3.0,6072.0,1881.0,6.02,2320.0,80.0,120.0,1
2607.0,36.0,2.78,6.0,6.5,937.0,49.33,1.0,4.0,6072.0,2607.0,6.02,2320.0,108.0,120.0,2
6000.0,62.0,3.54,6.0,6.5,1694.0,62.0,1.0,3.0,3388.0,7650.0,6.02,2320.0,59.0,110.0,0
4681.0,62.0,3.42,6.0,6.5,1369.0,62.0,1.0,4.0,6072.0,3317.0,6.02,1364.0,78.0,110.0,1
4686.0,45.0,1.9,6.0,6.5,2467.0,100.0,1.0,3.0,6072.0,2671.0,6.02,2015.0,78.0,110.0,0
7556.0,78.0,3.06,6.0,6.5,2467.0,100.0,1.0,4.0,6072.0,5806.0,6.02,1750.0,65.0,100.0,2
9401.0,77.0,3.6,6.0,6.0,161.0,10.75,1.0,5.0,6072.0,7650.0,6.0,2320.0,78.0,110.0,3
76036.25,77.0,10.37,6.0,9.0,16942.0,126.93,1.0,12.0,6072.0,31531.0,9.0,2320.0,78.0,110.0,1
7035.0,95.0,3.0,6.0,6.5,2345.0,95.0,1.0,3.0,6072.0,7650.0,6.02,2320.0,69.0,100.0,2
5652.0,76.0,2.41,6.0,6.5,2344.0,95.0,1.0,4.0,6072.0,3777.0,6.02,1875.0,73.0,110.0,1
6361.0,100.0,2.58,6.0,6.5,2467.0,100.0,1.0,4.0,6072.0,4361.0,6.02,2000.0,74.0,110.0,0
39698.0,83.0,2.68,6.0,6.0,14815.0,98.75,1.0,6.0,6072.0,31531.0,6.0,2320.0,77.0,82.0,1
50029.0,63.0,5.02,6.0,6.0,9973.0,98.75,1.0,7.0,6072.0,31531.0,6.0,2320.0,24.0,59.0,3
62586.0,83.0,5.03,6.0,6.0,12442.0,98.75,1.0,6.0,6072.0,31531.0,6.0,2320.0,49.0,81.0,1
76036.25,123.0,10.37,6.0,9.0,12994.0,123.33,1.0,12.0,6072.0,31531.0,9.0,2320.0,-12.0,20.0,2
76036.25,98.0,7.71,6.0,6.5,16942.0,98.75,1.0,11.0,1336.0,31531.0,6.02,2320.0,-12.0,20.0,1
76036.25,88.75,9.35,6.0,6.5,11113.0,98.75,1.0,10.0,6072.0,7650.0,6.02,2320.0,55.0,92.0,0
76036.25,88.75,10.32,6.0,6.5,8359.0,98.75,1.0,12.0,6072.0,31531.0,6.02,2320.0,63.0,95.0,0
30928.0,99.0,3.71,6.0,6.5,8330.0,98.75,1.0,4.0,6072.0,7650.0,6.02,2320.0,66.0,100.0,2
76036.25,77.0,8.8,6.0,9.0,12442.0,98.75,1.0,12.0,4798.0,7650.0,9.0,2320.0,76.0,108.0,0
76036.25,123.0,7.43,6.0,6.5,16942.0,123.35,1.0,12.0,6072.0,31531.0,6.02,2320.0,-23.0,9.0,0
60703.0,73.0,6.39,6.0,6.0,9505.0,98.76,1.0,12.0,6072.0,31531.0,6.0,2320.0,-26.0,6.0,4
76036.25,125.0,10.37,6.0,6.5,9605.0,125.0,1.0,12.0,6072.0,7650.0,6.02,2320.0,60.0,95.0,2
25938.0,98.0,2.95,6.0,6.5,8800.0,100.0,1.0,5.0,6072.0,21618.0,6.02,2320.0,88.0,120.0,0
10025.0,80.0,4.06,6.0,6.5,2469.0,98.75,1.0,5.0,6072.0,8425.0,6.02,1600.0,77.0,119.0,1
10025.0,80.0,4.06,6.0,6.5,2469.0,98.75,1.0,5.0,6072.0,9150.0,6.02,875.0,74.0,119.0,0
10000.0,80.0,4.05,6.0,6.5,2469.0,98.75,1.0,5.0,6072.0,9000.0,6.02,1000.0,87.0,119.0,3
34213.0,88.17,5.43,6.0,6.5,6300.0,98.75,1.0,6.0,280.0,7650.0,6.02,800.0,58.0,90.0,1
4972.0,78.0,2.01,6.0,6.5,2475.0,98.75,1.0,4.0,6072.0,4972.0,6.02,2320.0,87.0,119.0,1
47433.0,90.0,9.66,6.0,6.5,4912.0,98.75,1.0,9.0,6072.0,31531.0,6.02,2320.0,62.0,94.0,0
11977.0,77.0,3.6,6.0,6.5,2523.0,100.0,1.0,5.0,6072.0,11977.0,6.02,2320.0,78.0,110.0,2
13000.0,81.0,5.5,6.0,6.5,2364.0,98.75,1.0,7.0,6072.0,13000.0,6.02,2320.0,49.0,95.0,0
53361.0,90.0,2.71,6.0,6.5,16942.0,98.75,1.0,3.0,244.0,7650.0,6.02,2320.0,56.0,90.0,0
76036.25,128.0,10.37,6.0,6.5,11071.0,126.93,1.0,12.0,6072.0,7650.0,6.02,2320.0,15.0,46.0,0
76036.25,133.67,6.43,6.0,6.5,16942.0,100.0,1.0,6.0,6072.0,7650.0,6.02,2320.0,14.0,46.0,1
65240.0,40.0,4.7,6.0,6.5,13870.0,98.75,1.0,10.0,6072.0,7650.0,6.02,2320.0,26.0,59.0,1
76036.25,50.0,8.28,6.0,6.5,13183.0,98.75,1.0,12.0,6072.0,7650.0,6.02,2320.0,14.0,46.0,0
7905.0,94.0,3.32,6.0,6.5,2384.0,98.75,1.0,5.0,6072.0,5575.0,6.02,2320.0,89.0,100.0,1
76036.25,98.0,10.37,6.0,6.5,7266.0,98.75,1.0,12.0,6072.0,7650.0,6.02,2320.0,59.0,91.0,0
14952.0,99.0,6.09,6.0,6.5,2456.0,98.75,1.0,7.0,6072.0,7650.0,6.02,2000.0,60.0,93.0,1
66636.0,92.0,6.13,6.0,6.5,10878.0,99.5,1.0,7.0,6072.0,31531.0,6.02,2320.0,69.0,102.0,1
2084.0,14.0,2.98,6.0,6.5,700.0,14.92,1.0,2.0,6072.0,7650.0,6.02,2084.0,58.0,90.0,1
9288.0,60.0,2.85,6.0,6.5,3260.0,100.0,1.0,3.0,6072.0,7158.0,6.02,2130.0,38.0,70.0,0
5380.0,77.0,2.17,6.0,6.5,2481.0,99.75,1.0,4.0,6072.0,7650.0,6.02,2320.0,-2.0,39.0,4
10014.0,98.75,4.08,6.0,6.5,2457.0,98.75,1.0,6.0,6072.0,6498.0,6.02,2320.0,78.0,110.0,1
76036.25,183.0,6.03,6.0,6.5,16942.0,126.93,1.0,10.0,6072.0,7650.0,6.02,2320.0,0.0,49.0,1
76036.25,89.0,5.05,6.0,6.5,16942.0,126.93,1.0,10.0,6072.0,7650.0,6.02,2320.0,17.0,49.0,0
76036.25,183.0,5.1,6.0,6.5,16942.0,126.93,1.0,6.0,6072.0,7650.0,6.02,2320.0,17.0,49.0,1
9400.0,94.0,3.57,6.0,6.5,2635.0,103.8,1.0,4.0,6072.0,7200.0,6.02,2200.0,98.0,130.0,1
40147.0,117.0,6.9,6.0,10.0,5818.0,116.94,1.0,5.0,6072.0,7650.0,10.0,2320.0,63.0,100.0,0
9401.0,77.0,3.6,6.0,10.0,8080.0,126.93,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,0
9401.0,77.0,3.6,6.0,10.0,10575.0,126.93,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,3
9401.0,77.0,3.6,6.0,10.0,9885.0,126.93,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,0
76036.25,90.0,10.37,6.0,10.0,12135.0,98.75,1.0,12.0,6072.0,7650.0,10.0,2320.0,71.0,103.0,1
9401.0,77.0,3.6,6.0,10.0,4442.0,91.83,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,0
9401.0,77.0,3.6,6.0,10.0,2279.0,98.75,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,4
9401.0,77.0,3.6,6.0,10.0,2460.0,98.75,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,2
9401.0,77.0,3.6,6.0,10.0,7370.0,98.75,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,3
10171.0,88.0,4.14,6.0,10.0,2456.0,98.75,1.0,5.0,6072.0,8671.0,10.0,1500.0,116.0,119.0,1
24563.0,94.0,9.94,6.0,10.0,2470.0,98.75,1.0,12.0,6072.0,24563.0,10.0,2320.0,97.0,100.0,0
57414.0,183.0,5.81,6.0,10.0,9880.0,126.93,1.0,6.0,6072.0,7650.0,10.0,2320.0,62.0,95.0,0
14070.0,98.0,2.91,6.0,10.0,4835.0,98.83,1.0,3.0,2445.0,4735.0,4.0,2320.0,48.0,80.0,4
10700.0,99.0,4.39,6.0,10.0,2435.0,98.83,1.0,5.0,6072.0,7650.0,4.0,2320.0,87.0,95.0,2
76036.25,101.0,10.37,6.0,10.0,12560.0,101.5,1.0,12.0,6072.0,7650.0,4.0,2320.0,59.0,91.0,0
23227.0,99.0,9.38,6.0,10.0,2475.0,98.75,1.0,9.0,6072.0,7650.0,10.0,2000.0,63.0,96.0,1
9212.0,94.0,3.81,6.0,10.0,2419.0,98.75,1.0,4.0,6072.0,7650.0,10.0,1800.0,68.0,100.0,1
76036.25,99.0,10.37,6.0,10.0,10340.0,98.75,1.0,12.0,6072.0,7650.0,10.0,2320.0,63.0,95.0,1
45211.0,105.0,9.91,6.0,10.0,4562.0,68.67,1.0,12.0,6072.0,7650.0,10.0,2320.0,62.0,94.0,0
5390.0,68.67,1.2,6.0,10.0,4500.0,68.67,1.0,1.0,6072.0,7650.0,10.0,2320.0,68.0,100.0,1
71541.0,50.0,6.61,6.0,10.0,10825.0,98.75,1.0,12.0,6072.0,7650.0,10.0,2320.0,-17.0,15.0,0
9401.0,77.0,3.6,6.0,10.0,975.0,40.08,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,1
42564.0,74.0,6.39,6.0,10.0,6660.0,74.0,1.0,7.0,6072.0,7650.0,10.0,2000.0,68.0,100.0,1
3628.0,65.0,3.12,6.0,6.5,1162.0,65.0,1.0,4.0,6072.0,2468.0,6.02,1160.0,65.0,100.0,2
3870.0,65.0,2.99,6.0,6.5,1295.0,65.0,1.0,4.0,6072.0,2575.0,6.02,1295.0,68.0,100.0,3
2498.0,36.0,2.13,6.0,6.5,1175.0,65.0,1.0,3.0,6072.0,1799.0,6.02,699.0,68.0,100.0,1
2713.0,36.0,2.31,6.0,6.5,1175.0,65.0,1.0,3.0,6072.0,1926.0,6.02,787.0,87.0,119.0,3
10297.0,90.0,4.05,6.0,6.5,2541.0,103.0,1.0,5.0,6072.0,7650.0,6.02,2000.0,87.0,119.0,0
58194.0,104.0,7.59,6.0,6.5,7665.0,104.99,1.0,11.0,6072.0,31531.0,6.02,2320.0,-18.0,14.0,2
9876.0,100.0,3.95,6.0,9.0,2500.0,100.0,1.0,4.0,6072.0,7000.0,9.0,2320.0,79.0,119.0,2
9401.0,77.0,3.6,6.0,9.0,6940.0,100.0,1.0,5.0,6072.0,7650.0,9.0,2320.0,78.0,110.0,2
2004.0,100.0,1.0,6.0,9.0,2000.0,100.0,1.0,1.0,6072.0,7650.0,9.0,2004.0,35.0,82.0,0
23953.0,75.0,9.71,6.0,10.0,2467.0,98.75,1.0,12.0,6072.0,23953.0,10.0,2320.0,-27.0,5.0,0
9401.0,77.0,3.6,6.0,10.0,4938.0,98.75,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,4
60610.0,99.0,10.37,6.0,10.0,4937.0,98.75,1.0,12.0,6072.0,31531.0,10.0,2320.0,53.0,93.0,2
4418.0,99.0,1.78,6.0,10.0,2477.0,98.75,1.0,2.25,6072.0,1941.0,10.0,2320.0,73.0,105.0,2
76036.25,98.75,10.37,6.0,10.0,7813.0,98.75,1.0,12.0,6072.0,1500.0,10.0,2320.0,60.0,92.0,3
76036.25,98.75,10.37,6.0,10.0,11482.0,98.75,1.0,12.0,6072.0,7650.0,10.0,2320.0,61.0,93.0,4
55000.0,98.75,10.37,6.0,10.0,4522.0,98.75,1.0,12.0,6072.0,7650.0,10.0,2320.0,61.0,93.0,0
4226.0,96.0,1.83,6.0,10.0,2312.0,98.75,1.0,2.0,6072.0,7650.0,10.0,2320.0,68.0,100.0,1
4721.0,98.0,2.04,6.0,10.0,2312.0,98.75,1.0,2.5,2608.0,2113.0,10.0,2320.0,68.0,100.0,1
33488.0,98.75,10.37,6.0,10.0,2312.0,98.75,1.0,12.0,6072.0,31531.0,10.0,614.0,-26.0,6.0,1
67989.0,98.75,10.37,6.0,10.0,4584.0,98.75,1.0,12.0,6072.0,7650.0,10.0,2320.0,-27.0,5.0,0
9401.0,77.0,3.6,6.0,10.0,4543.0,98.75,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,1
4500.0,57.0,3.95,6.0,10.0,1140.0,60.0,1.0,4.0,3300.0,7650.0,4.0,1200.0,58.0,90.0,0
15040.0,58.75,4.0,6.0,10.0,3760.0,64.0,1.0,4.0,6072.0,7650.0,4.0,2320.0,60.0,92.0,0
76036.25,121.0,10.37,6.0,10.0,6806.0,121.0,1.0,12.0,6072.0,7650.0,10.0,2320.0,61.0,93.0,2
76036.25,121.0,10.37,6.0,10.0,7484.0,121.0,1.0,12.0,6072.0,7650.0,10.0,2320.0,65.0,97.0,1
3990.0,75.0,2.8,6.0,10.0,1425.0,75.0,1.0,4.0,6072.0,7650.0,4.0,1400.0,68.0,100.0,0
3990.0,75.0,2.8,6.0,10.0,1425.0,75.0,1.0,4.0,6072.0,7650.0,4.0,1400.0,68.0,100.0,0
7424.0,75.0,4.0,6.0,10.0,1856.0,75.0,1.0,4.0,3712.0,7650.0,4.0,2320.0,80.0,112.0,0
76036.25,99.0,10.37,6.0,10.0,6814.0,98.75,1.0,12.0,6072.0,6831.0,10.0,2320.0,64.0,96.0,3
30360.0,99.0,10.37,6.0,10.0,2271.0,98.75,1.0,12.0,6072.0,22770.0,10.0,2320.0,61.0,93.0,1
7184.0,99.0,1.55,6.0,10.0,4624.0,98.75,1.0,2.0,6072.0,7650.0,10.0,2320.0,70.0,102.0,0
4419.0,99.0,1.91,6.0,10.0,2312.0,98.75,1.0,2.0,6072.0,7650.0,10.0,2320.0,68.0,100.0,4
4624.0,98.75,2.0,6.0,10.0,2312.0,98.75,1.0,2.0,2312.0,7650.0,10.0,2312.0,68.0,100.0,1
76036.25,99.0,10.37,6.0,10.0,11561.0,98.75,1.0,12.0,6072.0,7650.0,10.0,2320.0,64.0,95.0,2
3800.0,99.0,1.64,6.0,10.0,2313.0,98.75,1.0,2.0,1600.0,7650.0,10.0,2200.0,62.0,94.0,0
64414.0,99.0,10.37,6.0,10.0,5110.0,98.75,1.0,12.0,6072.0,7650.0,10.0,2320.0,62.0,94.0,4
8200.0,86.0,3.32,6.0,10.0,2469.0,98.75,1.0,4.0,6072.0,7650.0,10.0,2320.0,119.0,126.0,3
76036.25,93.0,10.37,6.0,10.0,7406.0,98.75,1.0,12.0,6072.0,7650.0,10.0,2320.0,61.0,93.0,4
14811.0,99.0,3.0,6.0,10.0,4937.0,98.75,1.0,3.0,6072.0,7650.0,10.0,2320.0,71.0,93.0,4
76036.25,100.0,9.16,6.0,9.0,8365.0,100.25,1.0,8.0,6072.0,7650.0,9.0,2320.0,64.0,96.0,0
46933.0,77.0,9.55,6.0,10.0,4913.0,98.75,1.0,12.0,6072.0,31531.0,10.0,2320.0,58.0,93.0,0
14100.0,77.0,6.21,6.0,10.0,2271.0,98.75,1.0,7.0,6072.0,11100.0,10.0,2320.0,67.0,99.0,4
4803.0,64.0,2.87,6.0,9.0,1675.0,67.0,1.0,3.0,6072.0,3803.0,9.0,1000.0,83.0,120.0,1
9725.0,88.0,3.89,6.0,9.0,2500.0,100.0,1.0,5.0,6072.0,8525.0,9.0,1200.0,88.0,120.0,0
2121.0,25.0,2.57,6.0,9.0,825.0,25.0,1.0,3.0,648.0,648.0,9.0,825.0,78.0,110.0,0
6970.0,99.0,2.82,5.0,6.5,2469.0,98.75,1.0,3.0,6072.0,5470.0,4.0,1500.0,77.0,110.0,0
76036.25,165.0,10.37,5.0,6.5,6540.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,60.0,92.0,0
6462.0,93.0,2.62,5.0,6.5,2469.0,98.75,1.0,2.0,6072.0,7650.0,4.0,2320.0,61.0,93.0,1
76036.25,99.0,10.37,5.0,6.5,7406.0,98.75,1.0,12.0,6072.0,7425.0,4.0,2320.0,61.0,93.0,0
60397.0,99.0,10.37,5.0,6.5,4934.0,98.75,1.0,12.0,6072.0,4600.0,4.0,2320.0,62.0,94.0,1
42327.0,99.0,10.37,5.0,6.5,3707.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,64.0,95.0,1
20573.0,98.75,5.53,5.0,6.5,3719.0,98.75,1.0,6.0,6072.0,7650.0,4.0,2320.0,65.0,97.0,1
76036.25,183.0,7.93,5.0,6.5,16942.0,126.93,1.0,6.0,6072.0,7650.0,4.0,2320.0,31.0,63.0,1
30000.0,158.0,1.53,5.0,6.5,16942.0,126.93,1.0,4.0,6072.0,7650.0,4.0,2320.0,68.0,100.0,0
76036.25,100.0,10.37,6.0,10.0,16942.0,100.0,1.0,12.0,6072.0,7650.0,4.0,2320.0,67.0,99.0,0
23110.0,36.0,2.55,5.0,6.5,9066.0,98.75,1.0,3.0,6072.0,7650.0,4.0,2320.0,14.0,46.0,4
9401.0,77.0,3.6,5.0,6.5,16942.0,98.75,1.0,5.0,6072.0,7650.0,4.0,2320.0,78.0,110.0,2
4062.0,32.5,4.69,5.0,6.5,866.0,34.67,1.0,5.0,3250.0,7650.0,4.0,812.0,60.0,90.0,0
65977.0,99.0,10.37,5.0,6.5,4937.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,62.0,94.0,1
4600.0,100.0,1.98,6.0,9.0,2325.0,100.0,1.0,2.0,6072.0,7650.0,9.0,2320.0,70.0,90.0,3
2008.0,100.0,1.01,6.0,9.0,1980.0,100.0,1.0,1.0,6072.0,7650.0,9.0,2008.0,96.0,100.0,1
11150.0,100.0,3.82,6.0,9.0,2917.0,100.0,1.0,7.0,2683.0,7650.0,9.0,2320.0,71.0,90.0,0
13900.0,100.0,5.56,6.0,9.0,2500.0,100.0,1.0,6.0,2634.0,7650.0,9.0,2320.0,78.0,95.0,0
26050.0,77.0,5.21,6.0,9.0,5000.0,100.0,1.0,12.0,2500.0,20414.0,9.0,2320.0,2.0,34.0,2
9401.0,77.0,3.6,6.0,10.0,16942.0,126.93,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,2
9401.0,77.0,3.6,6.0,14.0,16942.0,126.93,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,0
9401.0,77.0,3.6,6.0,14.0,4072.0,121.5,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,0
76036.25,183.0,4.25,6.0,10.0,16942.0,126.93,1.0,10.0,6072.0,7650.0,10.0,2320.0,21.0,53.0,0
76036.25,139.0,10.37,6.0,14.0,16942.0,126.93,1.0,12.0,6072.0,7650.0,10.0,2320.0,19.0,51.0,2
9401.0,77.0,3.6,6.0,14.0,2523.0,100.0,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,1
14145.0,45.0,1.37,6.0,10.0,10360.0,52.42,1.0,1.0,6072.0,7650.0,10.0,2320.0,21.0,53.0,4
34000.0,100.0,1.91,6.0,14.0,16942.0,100.0,1.0,1.0,6072.0,7650.0,10.0,2320.0,19.0,51.0,4
9401.0,77.0,3.6,6.0,14.0,2523.0,100.0,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,0
76036.25,183.0,10.37,6.0,10.0,16942.0,126.93,1.0,12.0,6072.0,7650.0,10.0,2320.0,16.0,48.0,3
9401.0,77.0,3.6,6.0,14.0,2523.0,100.0,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,2
14000.0,60.0,3.99,6.0,10.0,3505.0,60.0,1.0,4.0,6072.0,7650.0,10.0,2320.0,30.0,33.0,1
3398.0,60.0,2.88,6.0,10.0,1178.0,60.0,1.0,4.0,6072.0,7650.0,10.0,1178.0,89.0,92.0,1
6255.0,100.0,2.64,6.0,10.0,2368.0,100.0,1.0,3.0,1944.0,7650.0,10.0,2320.0,68.0,100.0,0
5116.0,78.0,3.11,6.0,10.0,1644.0,78.0,1.0,4.0,800.0,7650.0,10.0,1690.0,68.0,100.0,4
1691.0,78.0,1.0,6.0,10.0,1690.0,78.0,1.0,1.0,6072.0,7650.0,10.0,1691.0,68.0,100.0,1
9401.0,77.0,3.6,6.0,10.0,4471.0,98.75,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,0
9401.0,77.0,3.6,6.0,10.0,2169.0,98.75,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,4
9401.0,77.0,3.6,6.0,10.0,1218.0,98.75,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,3
9401.0,77.0,3.6,6.0,10.0,7883.0,98.75,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,1
14686.0,91.9,6.52,6.0,10.0,2254.0,98.75,1.0,7.0,6072.0,7650.0,10.0,2098.0,63.0,95.0,0
9401.0,77.0,3.6,6.0,10.0,4509.0,98.75,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,0
7676.0,87.0,3.41,6.0,10.0,2254.0,98.75,1.0,4.0,6072.0,7650.0,10.0,1986.0,68.0,100.0,3
76036.25,183.0,10.37,6.0,10.0,16942.0,126.93,1.0,12.0,6072.0,7650.0,10.0,2320.0,1.0,96.0,4
61215.0,98.75,4.38,6.0,10.0,13990.0,98.75,1.0,4.0,6072.0,7650.0,10.0,2320.0,-22.0,10.0,3
6294.0,99.0,2.66,6.0,10.0,2370.0,98.75,1.0,3.0,6072.0,7650.0,10.0,2320.0,68.0,100.0,1
13858.0,60.0,5.85,6.0,10.0,2370.0,60.0,1.0,4.0,6072.0,7650.0,10.0,2320.0,58.0,90.0,0
76036.25,126.0,10.37,6.0,10.0,15001.0,60.0,1.0,12.0,6072.0,7650.0,10.0,2320.0,57.0,90.0,1
2243.0,50.0,1.86,6.0,10.0,1205.0,50.0,1.0,2.0,6072.0,7650.0,4.0,2243.0,68.0,100.0,2
3714.0,50.0,3.0,6.0,10.0,1237.0,50.0,1.0,3.0,6072.0,7650.0,4.0,2320.0,68.0,100.0,2
5458.0,99.0,2.95,6.0,10.0,1852.0,98.75,1.0,4.0,6072.0,7650.0,4.0,2320.0,68.0,100.0,4
76036.25,98.75,10.37,6.0,10.0,5496.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,41.0,96.0,2
76036.25,98.75,10.37,6.0,10.0,7357.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,3.0,10.0,0
76036.25,98.75,10.37,6.0,10.0,9875.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,64.0,96.0,2
76036.25,99.0,10.37,6.0,10.0,9875.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,64.0,96.0,1
76036.25,99.0,10.37,6.0,10.0,7406.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,63.0,95.0,1
76036.25,99.0,10.37,6.0,10.0,7406.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,64.0,96.0,2
64773.0,99.0,10.37,6.0,10.0,4905.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,64.0,96.0,4
76036.25,100.0,10.37,6.0,10.0,4837.0,100.0,1.0,12.0,6072.0,7650.0,4.0,2320.0,37.0,92.0,2
9400.0,100.0,1.98,6.0,10.0,4737.0,100.0,1.0,1.0,6072.0,7650.0,4.0,2320.0,13.0,45.0,1
76036.25,120.0,10.37,6.0,10.0,16942.0,94.0,1.0,12.0,6072.0,7650.0,4.0,2320.0,43.0,98.0,0
76036.25,99.0,10.37,6.0,10.0,7505.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,65.0,96.0,0
76036.25,99.0,10.37,6.0,10.0,9085.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,66.0,96.0,3
76036.25,99.0,10.37,6.0,10.0,6768.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,62.0,94.0,1
76036.25,99.0,10.37,6.0,10.0,10972.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,64.0,96.0,0
41584.0,62.33,10.0,6.0,10.0,4159.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,-17.0,15.0,4
76036.25,99.0,10.37,6.0,10.0,8243.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,63.0,96.0,1
76036.25,99.0,10.37,6.0,10.0,12977.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,67.0,99.0,0
76036.25,100.0,10.37,6.0,10.0,8275.0,100.0,1.0,12.0,6072.0,7650.0,4.0,2320.0,63.0,95.0,1
76036.25,95.0,10.37,6.0,10.0,6463.0,100.0,1.0,12.0,6072.0,7650.0,4.0,2320.0,64.0,96.0,0
12405.0,61.0,5.5,6.0,10.0,2257.0,61.0,1.0,6.0,2030.0,7650.0,4.0,2320.0,63.0,95.0,1
3105.0,61.0,2.84,6.0,10.0,1093.0,61.0,1.0,3.0,1006.0,7650.0,4.0,1093.0,60.0,92.0,1
4026.0,61.0,3.46,6.0,10.0,1164.0,61.0,1.0,4.0,955.0,7650.0,4.0,2116.0,68.0,100.0,4
9401.0,77.0,3.6,6.0,10.0,16942.0,98.75,1.0,5.0,6072.0,7650.0,4.0,2320.0,78.0,110.0,0
76036.25,98.75,10.37,6.0,10.0,12681.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,40.0,98.0,0
35000.0,99.0,9.96,6.0,10.0,3514.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,30.0,103.0,1
76036.25,99.0,10.37,6.0,10.0,7266.0,98.75,1.0,10.0,6072.0,7650.0,4.0,2320.0,79.0,113.0,4
7500.0,100.0,3.0,6.0,10.0,2500.0,100.0,1.0,3.0,6072.0,7650.0,4.0,2000.0,57.0,89.0,0
76036.25,183.0,10.37,6.0,10.0,16942.0,126.93,1.0,12.0,6072.0,7650.0,4.0,2320.0,36.0,94.0,0
76036.25,99.0,10.37,6.0,10.0,8352.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,65.0,97.0,0
25060.0,98.0,6.86,6.0,10.0,3654.0,98.75,1.0,7.0,6072.0,7650.0,4.0,2000.0,68.0,100.0,1
74100.0,98.75,10.37,6.0,10.0,5400.0,98.75,1.0,12.0,6072.0,31531.0,4.0,2320.0,73.0,95.0,0
76036.25,99.0,10.37,6.0,10.0,11406.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,43.0,99.0,4
23320.0,99.0,6.43,6.0,10.0,3629.0,98.75,1.0,7.0,6072.0,7650.0,4.0,2320.0,84.0,116.0,0
5360.0,87.83,3.3,6.0,10.0,1622.0,87.83,1.0,3.0,6072.0,7650.0,4.0,2320.0,78.0,110.0,1
76036.25,80.0,10.37,6.0,10.0,7900.0,80.0,1.0,12.0,6072.0,31531.0,4.0,2320.0,82.0,118.0,1
76036.25,183.0,10.37,6.0,10.0,16942.0,126.93,1.0,12.0,6072.0,7650.0,4.0,2320.0,78.0,100.0,1
17726.0,103.0,6.51,6.0,10.0,2722.0,108.5,1.0,7.0,6072.0,7650.0,4.0,2000.0,66.0,98.0,1
8175.0,109.67,3.03,6.0,10.0,2700.0,109.67,1.0,3.0,6072.0,7650.0,4.0,2320.0,68.0,100.0,4
49300.0,98.75,10.37,6.0,10.0,3635.0,98.75,1.0,12.0,2800.0,7650.0,4.0,2320.0,65.0,97.0,0
76036.25,98.75,10.37,6.0,10.0,5496.0,98.75,1.0,12.0,6072.0,7650.0,4.0,2320.0,64.0,96.0,0
